feature_1,feature_2,correlation,correlation_i
lag_expl_and_part_bool,content_user_count_user_id,0.5560052537917758,-0.5560052537917758
prior_question_had_explanation,mul_user_content_he_ema_answ,0.5552702936604303,0.5552702936604303
lag_answ_and_part_bool,lag_expl_and_part_bool_not_corr,0.5535224451580861,-0.5535224451580861
user_ema_answered_correctly,rel_user_content_ema_answ,0.5524725299400125,0.5524725299400125
content_he_part_mean_answered_correctly,mul_user_content_he_ema_answ,0.5520206581604148,0.5520206581604148
content_cl_sum_answered_correctly,content_he_part_sum_answered_correctly,0.5514776493598168,0.5514776493598168
content_he_part_sum_answered_correctly,content_user_cl_count_user_id,0.5504284727208408,0.5504284727208408
content_cl_count_answered_correctly,content_he_part_sum_answered_correctly,0.5504284727208408,0.5504284727208408
content_part_mean_answered_correctly,content_he_cl_count_answered_correctly,0.549784252122166,-0.549784252122166
content_part_mean_answered_correctly,content_user_he_cl_count_user_id,0.549784252122166,-0.549784252122166
prior_question_had_explanation,mul_user_content_he_mean_answ,0.5495241673023694,0.5495241673023694
content_part_mean_answered_correctly,content_he_cl_mean_answered_correctly,0.5491187407583357,0.5491187407583357
kmean_cluster,content_he_cl_count_answered_correctly,0.5490387509663003,-0.5490387509663003
kmean_cluster,content_user_he_cl_count_user_id,0.5490387509663003,-0.5490387509663003
user_mean_answered_correctly,rel_user_content_mean_answ,0.5484081276530938,0.5484081276530938
content_he_part_mean_answered_correctly,mul_user_content_he_mean_answ,0.5474453834519812,0.5474453834519812
content_user_he_count_user_id,rel_content_part_mean_answ,0.546515394857531,0.546515394857531
content_he_count_answered_correctly,rel_content_part_mean_answ,0.546515394857531,0.546515394857531
content_he_mean_answered_correctly,content_user_count_user_id,0.5440974861802055,-0.5440974861802055
content_count_answered_correctly,content_he_mean_answered_correctly,0.5440974861802055,-0.5440974861802055
kmean_cluster,content_he_cl_sum_answered_correctly,0.5421187916731567,-0.5421187916731567
prior_question_had_explanation,content_he_count_answered_correctly,0.5392384808509231,-0.5392384808509231
prior_question_had_explanation,content_user_he_count_user_id,0.5392384808509231,-0.5392384808509231
content_user_he_count_user_id,rel_content_cl_mean_answ,0.5391204611479715,0.5391204611479715
content_he_count_answered_correctly,rel_content_cl_mean_answ,0.5391204611479715,0.5391204611479715
content_he_cl_mean_answered_correctly,mul_user_content_ema_answ,0.5367833628747873,0.5367833628747873
user_count_prior_question_elapsed_time,user_he_ucount_kmean_cluster,0.5356503192938126,0.5356503192938126
user_count_answered_correctly,user_he_ucount_kmean_cluster,0.5356503192938126,0.5356503192938126
content_mean_answered_correctly,content_he_cl_mean_answered_correctly,0.5337232199575644,0.5337232199575644
part,content_id,0.5311984163791751,0.5311984163791751
rel_content_he_part_mean_answ,mul_user_content_mean_answ,0.5309085803414375,-0.5309085803414375
user_sum_prior_question_elapsed_time,user_he_ucount_kmean_cluster,0.5299818434470579,0.5299818434470579
prior_question_elapsed_time,user_ema_prior_question_elapsed_time,0.5297381684810961,0.5297381684810961
lect_user,user_he_ucount_kmean_cluster,0.528925952080344,0.528925952080344
user_he_count_prior_question_elapsed_time,user_he_ucount_kmean_cluster,0.5260105874479709,0.5260105874479709
user_he_count_answered_correctly,user_he_ucount_kmean_cluster,0.5260105874479709,0.5260105874479709
rel_content_he_part_mean_answ,mul_user_content_ema_answ,0.5255406601974777,-0.5255406601974777
lag_part_bool,lag_clu_bool,0.524223834951507,0.524223834951507
content_mean_answered_correctly,content_he_count_answered_correctly,0.5242074098081819,-0.5242074098081819
content_mean_answered_correctly,content_user_he_count_user_id,0.5242074098081819,-0.5242074098081819
content_he_cl_mean_answered_correctly,mul_user_content_mean_answ,0.524010652856281,0.524010652856281
content_user_count_user_id,mul_user_content_ema_answ,0.5232499969084453,-0.5232499969084453
content_count_answered_correctly,mul_user_content_ema_answ,0.5232499969084453,-0.5232499969084453
lag_answ_corr,lag_expl_and_clu_bool_not_corr,0.52286994156497,-0.52286994156497
content_part_mean_answered_correctly,content_he_cl_sum_answered_correctly,0.5221906642983829,-0.5221906642983829
user_he_sum_prior_question_elapsed_time,user_he_ucount_kmean_cluster,0.5211173965339501,0.5211173965339501
content_mean_answered_correctly,content_he_part_mean_answered_correctly,0.520614038207498,0.520614038207498
user_he_mean_answered_correctly,rel_user_content_he_ema_answ,0.5200880036055384,0.5200880036055384
user_sum_answered_correctly,user_he_ucount_kmean_cluster,0.5192879574584407,0.5192879574584407
content_he_part_mean_answered_correctly,mul_user_content_ema_answ,0.5192468458139156,0.5192468458139156
content_user_count_user_id,mul_user_content_mean_answ,0.5177515022414412,-0.5177515022414412
content_count_answered_correctly,mul_user_content_mean_answ,0.5177515022414412,-0.5177515022414412
user_he_ema_answered_correctly,rel_user_content_he_ema_answ,0.5168857617325708,0.5168857617325708
lect_user_kmean_cluster,user_count_answered_correctly,0.5149577222126587,0.5149577222126587
lect_user_kmean_cluster,user_count_prior_question_elapsed_time,0.5149577222126587,0.5149577222126587
prior_question_had_explanation,content_he_mean_answered_correctly,0.5148846840768925,0.5148846840768925
lect_user_kmean_cluster,user_he_count_answered_correctly,0.5145948950032573,0.5145948950032573
lect_user_kmean_cluster,user_he_count_prior_question_elapsed_time,0.5145948950032573,0.5145948950032573
lag_clu_bool,lag_answ_and_clu_bool,0.5144270343361259,0.5144270343361259
rel_content_he_cl_mean_answ,mul_user_content_mean_answ,0.5127713887723353,-0.5127713887723353
rel_user_he_ema_answ,trend_user_he_mean_answ,0.5112944971698123,0.5112944971698123
lag_expl_and_part_bool,mul_user_content_he_ema_answ,0.5109257177053199,0.5109257177053199
user_he_sum_answered_correctly,user_he_ucount_kmean_cluster,0.5097946302974868,0.5097946302974868
ema_chng_timestamp,content_he_count_answered_correctly,0.5089854389852557,0.5089854389852557
ema_chng_timestamp,content_user_he_count_user_id,0.5089854389852557,0.5089854389852557
content_he_mean_answered_correctly,content_he_count_answered_correctly,0.5081913612801522,-0.5081913612801522
content_he_mean_answered_correctly,content_user_he_count_user_id,0.5081913612801522,-0.5081913612801522
rel_content_he_cl_mean_answ,mul_user_content_ema_answ,0.5074290380469975,-0.5074290380469975
prior_question_had_explanation,mul_user_content_ema_answ,0.5064818313647753,0.5064818313647753
lag_expl_and_part_bool,mul_user_content_he_mean_answ,0.5060912549287935,0.5060912549287935
user_count_prior_question_elapsed_time,user_ucount_kmean_cluster,0.5057692499532377,0.5057692499532377
user_count_answered_correctly,user_ucount_kmean_cluster,0.5057692499532377,0.5057692499532377
content_he_part_mean_answered_correctly,mul_user_content_mean_answ,0.5055520802123943,0.5055520802123943
lag_expl_and_clu_bool,lag_expl_and_clu_bool_not_corr,0.5054721329465833,0.5054721329465833
user_ema_answered_correctly,rel_user_content_mean_answ,0.5025595049493954,0.5025595049493954
user_mean_answered_correctly,rel_user_content_he_ema_answ,0.5014870404108851,0.5014870404108851
user_he_mean_answered_correctly,rel_user_content_he_mean_answ,0.5007369173038897,0.5007369173038897
user_ema_answered_correctly,rel_user_content_he_ema_answ,0.49965679249777145,0.49965679249777145
prior_question_elapsed_time,user_he_mean_prior_question_elapsed_time,0.49938332304563277,0.49938332304563277
user_sum_prior_question_elapsed_time,user_ucount_kmean_cluster,0.4989628768004343,0.4989628768004343
user_he_ema_answered_correctly,trend_user_mean_answ,0.49878771958820467,0.49878771958820467
lag_expl_and_part_bool,content_he_count_answered_correctly,0.49843551057233215,-0.49843551057233215
lag_expl_and_part_bool,content_user_he_count_user_id,0.49843551057233215,-0.49843551057233215
user_he_ema_answered_correctly,trend_user_he_mean_answ,0.49481813568001054,0.49481813568001054
lect_user_kmean_cluster,user_sum_prior_question_elapsed_time,0.4941284980360251,0.4941284980360251
lect_user_kmean_cluster,user_he_sum_prior_question_elapsed_time,0.49409280413983003,0.49409280413983003
rel_content_he_part_mean_answ,mul_user_content_he_mean_answ,0.49186027930178167,-0.49186027930178167
content_user_he_count_user_id,mul_user_content_ema_answ,0.4905656238581023,-0.4905656238581023
content_he_count_answered_correctly,mul_user_content_ema_answ,0.4905656238581023,-0.4905656238581023
content_user_count_user_id,mul_user_content_he_ema_answ,0.49046066883265227,-0.49046066883265227
content_count_answered_correctly,mul_user_content_he_ema_answ,0.49046066883265227,-0.49046066883265227
user_sum_answered_correctly,user_ucount_kmean_cluster,0.4893558001617371,0.4893558001617371
user_he_count_prior_question_elapsed_time,user_ucount_kmean_cluster,0.48909420651603663,0.48909420651603663
user_he_count_answered_correctly,user_ucount_kmean_cluster,0.48909420651603663,0.48909420651603663
content_user_count_user_id,mul_user_content_he_mean_answ,0.4888139535013722,-0.4888139535013722
content_count_answered_correctly,mul_user_content_he_mean_answ,0.4888139535013722,-0.4888139535013722
user_he_ema_answered_correctly,lag_answ_corr,0.48816709000950625,0.48816709000950625
ema_chng_timestamp,content_count_answered_correctly,0.4879262070189664,0.4879262070189664
ema_chng_timestamp,content_user_count_user_id,0.4879262070189664,0.4879262070189664
lect_user,user_ucount_kmean_cluster,0.4878133835921754,0.4878133835921754
lect_user_kmean_cluster,user_sum_answered_correctly,0.48738910045469813,0.48738910045469813
lect_user_kmean_cluster,user_he_sum_answered_correctly,0.4873153156715644,0.4873153156715644
content_user_he_count_user_id,mul_user_content_mean_answ,0.48670644289499687,-0.48670644289499687
content_he_count_answered_correctly,mul_user_content_mean_answ,0.48670644289499687,-0.48670644289499687
prior_question_had_explanation,mul_user_content_mean_answ,0.4858470921333344,0.4858470921333344
rel_content_he_part_mean_answ,mul_user_content_he_ema_answ,0.4842815743786465,-0.4842815743786465
user_he_sum_prior_question_elapsed_time,user_ucount_kmean_cluster,0.48374392988194476,0.48374392988194476
user_mean_answered_correctly,rel_user_content_he_mean_answ,0.483691590649858,0.483691590649858
rel_user_he_mean_answ,trend_user_mean_answ,0.4774133505428118,0.4774133505428118
prior_question_had_explanation,content_sum_answered_correctly,0.4766827499916128,-0.4766827499916128
lag_expl_and_part_bool,content_he_mean_answered_correctly,0.4766522974914226,0.4766522974914226
content_cl_mean_answered_correctly,content_he_cl_count_answered_correctly,0.4764489517266192,-0.4764489517266192
content_cl_mean_answered_correctly,content_user_he_cl_count_user_id,0.4764489517266192,-0.4764489517266192
user_he_sum_answered_correctly,user_ucount_kmean_cluster,0.47527400569949163,0.47527400569949163
kmean_cluster,content_part_count_answered_correctly,0.47517946193836746,-0.47517946193836746
kmean_cluster,content_user_part_count_user_id,0.47517946193836746,-0.47517946193836746
rel_content_he_cl_mean_answ,mul_user_content_he_mean_answ,0.4743933764703597,-0.4743933764703597
content_he_part_sum_answered_correctly,content_user_count_user_id,0.47407341230941025,-0.47407341230941025
content_count_answered_correctly,content_he_part_sum_answered_correctly,0.47407341230941025,-0.47407341230941025
user_he_ema_answered_correctly,rel_user_content_he_mean_answ,0.4713684201926726,0.4713684201926726
rel_content_he_cl_mean_answ,mul_user_content_he_ema_answ,0.46685304483595735,-0.46685304483595735
lag_expl_and_part_bool,mul_user_content_ema_answ,0.46385252867628907,0.46385252867628907
user_he_mean_answered_correctly,rel_user_content_ema_answ,0.4636363558711022,0.4636363558711022
lag_answ_and_clu_bool,lag_expl_and_clu_bool,0.4635003741395719,0.4635003741395719
lag_answ_and_part_bool,lag_expl_and_clu_bool_not_corr,0.4630118702226097,-0.4630118702226097
lag_part_bool,lag_expl_and_part_bool,0.46233556489030453,0.46233556489030453
kmean_cluster,content_part_sum_answered_correctly,0.4618504549539255,-0.4618504549539255
user_ema_answered_correctly,rel_user_content_he_mean_answ,0.4614288313236867,0.4614288313236867
user_he_mean_answered_correctly,rel_user_he_mean_answ,0.4601112117347887,0.4601112117347887
user_he_ema_answered_correctly,rel_user_content_ema_answ,0.4566579865560489,0.4566579865560489
content_user_he_count_user_id,mul_user_content_he_ema_answ,0.45512168010236376,-0.45512168010236376
content_he_count_answered_correctly,mul_user_content_he_ema_answ,0.45512168010236376,-0.45512168010236376
content_user_count_user_id,content_user_he_part_count_user_id,0.4547141700925861,-0.4547141700925861
content_he_part_count_answered_correctly,content_user_count_user_id,0.4547141700925861,-0.4547141700925861
content_count_answered_correctly,content_he_part_count_answered_correctly,0.4547141700925861,-0.4547141700925861
content_count_answered_correctly,content_user_he_part_count_user_id,0.4547141700925861,-0.4547141700925861
content_user_he_count_user_id,mul_user_content_he_mean_answ,0.45378488499135317,-0.45378488499135317
content_he_count_answered_correctly,mul_user_content_he_mean_answ,0.45378488499135317,-0.45378488499135317
prior_question_elapsed_time,user_mean_prior_question_elapsed_time,0.45269075275484244,0.45269075275484244
user_he_ema_answered_correctly,lag_answ_and_part_bool,0.4515179252811067,0.4515179252811067
content_part_mean_answered_correctly,content_he_part_count_answered_correctly,0.44919223594651836,-0.44919223594651836
content_part_mean_answered_correctly,content_user_he_part_count_user_id,0.44919223594651836,-0.44919223594651836
user_he_ema_answered_correctly,rel_user_he_mean_answ,0.4484675182994953,0.4484675182994953
content_cl_mean_answered_correctly,content_he_cl_sum_answered_correctly,0.44802311041367393,-0.44802311041367393
prior_question_had_explanation,user_ucount_kmean_cluster,0.44540149243121535,0.44540149243121535
lag_expl_and_part_bool,mul_user_content_mean_answ,0.44515345651965155,0.44515345651965155
